date,q120,q55,q64,q66,q69
2020-07-17 13:00:00,-1.3689473684210527,-9.49,-4.296666666666667,-1.49,-10.35
2020-07-17 15:00:00,-1.3697368421052631,-9.48,-4.296923076923076,-1.49,-10.33
2020-07-17 17:00:00,-1.3705263157894736,-9.51,-4.297179487179487,-1.49,-10.331199999999999
2020-07-17 19:00:00,-1.3713157894736843,-9.5,-4.297435897435897,-1.49,-10.46
2020-07-17 21:00:00,-1.3721052631578947,-9.52,-4.297692307692308,-1.49,-10.4
2020-07-17 23:00:00,-1.3728947368421052,-9.53,-4.297948717948718,-1.49,-10.37
2020-07-18 01:00:00,-1.3736842105263156,-9.54,-4.298205128205128,-1.48,-10.34
2020-07-18 03:00:00,-1.3744736842105263,-9.53,-4.298461538461538,-1.47,-10.32
2020-07-18 05:00:00,-1.3752631578947367,-9.51,-4.2987179487179485,-1.47,-10.3
2020-07-18 06:00:00,-1.3760526315789472,-9.5,-4.298974358974359,-1.47,-10.3
2020-07-18 07:00:00,-1.3768421052631579,-9.49,-4.299230769230769,-1.47,-10.3
2020-07-18 08:00:00,-1.3776315789473683,-9.535,-4.299487179487179,-1.475,-10.3
2020-07-18 09:00:00,-1.3784210526315788,-9.58,-4.299743589743589,-1.48,-10.3
2020-07-18 10:00:00,-1.3792105263157894,-9.57,-4.3,-1.4849999999999999,-10.29
2020-07-18 11:00:00,-1.38,-9.56,-4.3,-1.49,-10.28
2020-07-18 13:00:00,-1.3768421052631579,-9.64,-4.3,-1.5,-10.28
2020-07-18 15:00:00,-1.3736842105263156,-9.6,-4.3,-1.5,-10.28
2020-07-18 17:00:00,-1.3705263157894736,-9.56,-4.3,-1.51,-10.28
2020-07-18 19:00:00,-1.3673684210526316,-9.6,-4.3,-1.5,-10.32
2020-07-18 21:00:00,-1.3642105263157893,-9.58,-4.3,-1.5,-10.33
2020-07-18 23:00:00,-1.3610526315789473,-9.6,-4.3,-1.5,-10.3
2020-07-19 01:00:00,-1.3578947368421053,-9.63,-4.3,-1.49,-10.3
2020-07-19 03:00:00,-1.354736842105263,-9.62,-4.3,-1.49,-10.29
2020-07-19 05:00:00,-1.351578947368421,-9.6,-4.3,-1.48,-10.28
2020-07-19 07:00:00,-1.348421052631579,-9.57,-4.3,-1.49,-10.28
2020-07-19 09:00:00,-1.3452631578947367,-9.64,-4.3,-1.49,-10.3
2020-07-19 11:00:00,-1.3421052631578947,-9.61,-4.3,-1.5,-10.27
2020-07-19 13:00:00,-1.3389473684210527,-9.6,-4.3,-1.51,-10.29
2020-07-19 15:00:00,-1.3357894736842104,-9.59,-4.3,-1.52,-10.3
2020-07-19 17:00:00,-1.3326315789473684,-9.57,-4.3,-1.51,-10.3
2020-07-19 19:00:00,-1.3294736842105264,-9.57,-4.3,-1.52,-10.32
2020-07-19 21:00:00,-1.3263157894736841,-9.61,-4.3,-1.52,-10.36
2020-07-19 23:00:00,-1.323157894736842,-9.59,-4.3,-1.52,-10.33
2020-07-20 01:00:00,-1.3199999999999998,-9.58,-4.3,-1.5,-10.32
2020-07-20 03:00:00,-1.3168421052631578,-9.56,-4.3,-1.48,-10.31
2020-07-20 05:00:00,-1.3136842105263158,-9.53,-4.3,-1.46,-10.32
2020-07-20 07:00:00,-1.3105263157894735,-9.5,-4.3,-1.46,-10.33
2020-07-20 09:00:00,-1.3073684210526315,-9.48,-4.3,-1.45,-10.34
2020-07-20 11:00:00,-1.3042105263157895,-9.56,-4.3,-1.46,-10.35
2020-07-20 13:00:00,-1.3010526315789472,-9.55,-4.3,-1.46,-10.45
2020-07-20 15:00:00,-1.2978947368421052,-9.5,-4.3,-1.44,-10.39
2020-07-20 17:00:00,-1.2947368421052632,-9.48,-4.3,-1.43,-10.36
2020-07-20 19:00:00,-1.291578947368421,-9.46,-4.3,-1.43,-10.34
2020-07-20 21:00:00,-1.288421052631579,-9.44,-4.3,-1.43,-10.38
2020-07-20 23:00:00,-1.2852631578947369,-9.44,-4.3,-1.43,-10.37
2020-07-21 01:00:00,-1.2821052631578946,-9.43,-4.3,-1.42,-10.51
2020-07-21 03:00:00,-1.2789473684210526,-9.41,-4.3,-1.41,-10.53
2020-07-21 05:00:00,-1.2757894736842106,-9.39,-4.3,-1.4,-10.44
2020-07-21 06:00:00,-1.2726315789473683,-9.379999999999999,-4.3,-1.4,-10.42
2020-07-21 07:00:00,-1.2694736842105263,-9.37,-4.3,-1.4,-10.4
2020-07-21 08:00:00,-1.2663157894736843,-9.379999999999999,-4.3,-1.4,-10.39
2020-07-21 09:00:00,-1.263157894736842,-9.39,-4.3,-1.4,-10.38
2020-07-21 10:00:00,-1.26,-9.39,-4.3,-1.4,-10.375
2020-07-21 11:00:00,-1.2573684210526317,-9.39,-4.30025641025641,-1.4,-10.37
2020-07-21 13:00:00,-1.2547368421052632,-9.4,-4.300512820512821,-1.39,-10.38
2020-07-21 15:00:00,-1.2521052631578948,-9.39,-4.30076923076923,-1.39,-10.36
2020-07-21 17:00:00,-1.2494736842105263,-9.38,-4.301025641025641,-1.39,-10.36
2020-07-21 19:00:00,-1.246842105263158,-9.38,-4.301282051282051,-1.4,-10.38
2020-07-21 21:00:00,-1.2442105263157894,-9.38,-4.3015384615384615,-1.4,-10.38
2020-07-21 23:00:00,-1.2415789473684211,-9.37,-4.301794871794872,-1.4,-10.38
2020-07-22 01:00:00,-1.2389473684210526,-9.37,-4.3020512820512815,-1.39,-10.38
2020-07-22 03:00:00,-1.2363157894736843,-9.36,-4.302307692307692,-1.38,-10.37
2020-07-22 05:00:00,-1.2336842105263157,-9.34,-4.302564102564102,-1.38,-10.38
2020-07-22 07:00:00,-1.2310526315789474,-9.33,-4.302820512820513,-1.38,-10.38
2020-07-22 09:00:00,-1.2284210526315789,-9.37,-4.303076923076923,-1.38,-10.38
2020-07-22 11:00:00,-1.2257894736842105,-9.36,-4.303333333333333,-1.39,-10.4
2020-07-22 13:00:00,-1.223157894736842,-9.35,-4.303589743589743,-1.4,-10.47
2020-07-22 15:00:00,-1.2205263157894737,-9.34,-4.303846153846154,-1.4,-10.47
2020-07-22 17:00:00,-1.2178947368421051,-9.32,-4.304102564102564,-1.4,-10.42
2020-07-22 19:00:00,-1.2152631578947368,-9.32,-4.3043589743589745,-1.4,-10.38
2020-07-22 21:00:00,-1.2126315789473683,-9.33,-4.304615384615384,-1.4,-10.36
2020-07-22 23:00:00,-1.21,-9.33,-4.3048717948717945,-1.4,-10.36
2020-07-23 01:00:00,-1.2073684210526316,-9.32,-4.305128205128205,-1.39,-10.34
2020-07-23 03:00:00,-1.204736842105263,-9.3,-4.305384615384615,-1.39,-10.35
2020-07-23 05:00:00,-1.2021052631578948,-9.27,-4.305641025641025,-1.39,-10.35
2020-07-23 07:00:00,-1.1994736842105262,-9.24,-4.305897435897435,-1.39,-10.36
2020-07-23 09:00:00,-1.196842105263158,-9.28,-4.306153846153846,-1.4,-10.36
2020-07-23 11:00:00,-1.1942105263157894,-9.26,-4.306410256410256,-1.4,-10.47
2020-07-23 13:00:00,-1.191578947368421,-9.25,-4.306666666666667,-1.42,-10.4
2020-07-23 15:00:00,-1.1889473684210525,-9.24,-4.306923076923076,-1.42,-10.36
2020-07-23 17:00:00,-1.1863157894736842,-9.26,-4.307179487179487,-1.43,-10.36
2020-07-23 19:00:00,-1.1836842105263157,-9.26,-4.307435897435897,-1.42,-10.36
2020-07-23 21:00:00,-1.1810526315789474,-9.24,-4.3076923076923075,-1.43,-10.37
2020-07-23 23:00:00,-1.1784210526315788,-9.26,-4.307948717948718,-1.43,-10.37
2020-07-24 01:00:00,-1.1757894736842105,-9.26,-4.3082051282051275,-1.43,-10.37
2020-07-24 03:00:00,-1.173157894736842,-9.24,-4.308461538461538,-1.42,-10.37
2020-07-24 05:00:00,-1.1705263157894736,-9.22,-4.308717948717948,-1.42,-10.36
2020-07-24 06:00:00,-1.167894736842105,-9.21,-4.308974358974359,-1.42,-10.364999999999998
2020-07-24 07:00:00,-1.1652631578947368,-9.2,-4.309230769230769,-1.42,-10.37
2020-07-24 08:00:00,-1.1626315789473682,-9.21,-4.309487179487179,-1.4249999999999998,-10.37
2020-07-24 09:00:00,-1.16,-9.22,-4.309743589743589,-1.43,-10.37
2020-07-24 10:00:00,-1.1576315789473683,-9.225000000000001,-4.31,-1.435,-10.375
2020-07-24 11:00:00,-1.1552631578947368,-9.23,-4.31,-1.44,-10.38
2020-07-24 13:00:00,-1.1528947368421052,-9.28,-4.31,-1.45,-10.38
2020-07-24 15:00:00,-1.1505263157894736,-9.26,-4.31,-1.45,-10.37
2020-07-24 17:00:00,-1.148157894736842,-9.23,-4.31,-1.44,-10.37
2020-07-24 19:00:00,-1.1457894736842105,-9.23,-4.31,-1.45,-10.37
2020-07-24 21:00:00,-1.143421052631579,-9.23,-4.31,-1.45,-10.37
2020-07-24 23:00:00,-1.1410526315789473,-9.24,-4.31,-1.45,-10.37
2020-07-25 01:00:00,-1.1386842105263157,-9.25,-4.31,-1.45,-10.37
2020-07-25 03:00:00,-1.1363157894736842,-9.24,-4.31,-1.45,-10.37
2020-07-25 05:00:00,-1.1339473684210526,-9.22,-4.31,-1.45,-10.35
2020-07-25 07:00:00,-1.131578947368421,-9.21,-4.31,-1.46,-10.3671
2020-07-25 09:00:00,-1.1292105263157894,-9.26,-4.31,-1.47,-10.43
2020-07-25 11:00:00,-1.1268421052631579,-9.27,-4.31,-1.48,-10.39
2020-07-25 13:00:00,-1.1244736842105263,-9.28,-4.31,-1.49,-10.36
2020-07-25 15:00:00,-1.1221052631578947,-9.28,-4.31,-1.49,-10.34
2020-07-25 17:00:00,-1.1197368421052631,-9.3,-4.31,-1.49,-10.33
2020-07-25 19:00:00,-1.1173684210526316,-9.35,-4.31,-1.5,-10.33
2020-07-25 21:00:00,-1.115,-9.36,-4.31,-1.5,-10.34
2020-07-25 23:00:00,-1.1126315789473684,-9.35,-4.31,-1.5,-10.36
2020-07-26 01:00:00,-1.1102631578947368,-9.34,-4.31,-1.5,-10.36
2020-07-26 03:00:00,-1.1078947368421053,-9.32,-4.31,-1.49,-10.35
2020-07-26 05:00:00,-1.1055263157894737,-9.3,-4.31,-1.49,-10.35
2020-07-26 07:00:00,-1.1031578947368421,-9.27,-4.31,-1.49,-10.36
2020-07-26 09:00:00,-1.1007894736842105,-9.31,-4.31,-1.5,-10.36
2020-07-26 11:00:00,-1.098421052631579,-9.31,-4.31,-1.5,-10.35
2020-07-26 13:00:00,-1.0960526315789474,-9.3,-4.31,-1.51,-10.36
2020-07-26 15:00:00,-1.0936842105263158,-9.29,-4.31,-1.52,-10.35
2020-07-26 17:00:00,-1.0913157894736842,-9.28,-4.31,-1.51,-10.35
2020-07-26 19:00:00,-1.0889473684210527,-9.27,-4.31,-1.52,-10.35
2020-07-26 21:00:00,-1.086578947368421,-9.26,-4.31,-1.51,-10.4
2020-07-26 23:00:00,-1.0842105263157895,-9.26,-4.31,-1.51,-10.36
2020-07-27 01:00:00,-1.081842105263158,-9.26,-4.31,-1.5,-10.33
2020-07-27 03:00:00,-1.0794736842105264,-9.24,-4.31,-1.49,-10.36
2020-07-27 05:00:00,-1.0771052631578948,-9.23,-4.31,-1.49,-10.32
2020-07-27 06:00:00,-1.0747368421052632,-9.22,-4.31,-1.495,-10.315000000000001
2020-07-27 07:00:00,-1.0723684210526316,-9.21,-4.31,-1.5,-10.31
2020-07-27 08:00:00,-1.07,-9.245000000000001,-4.31,-1.5,-10.32
2020-07-27 09:00:00,-1.066904761904762,-9.28,-4.31,-1.5,-10.33
2020-07-27 10:00:00,-1.0638095238095238,-9.274999999999999,-4.31,-1.5,-10.33
2020-07-27 11:00:00,-1.0607142857142857,-9.27,-4.31027027027027,-1.5,-10.33
2020-07-27 13:00:00,-1.0576190476190477,-9.29,-4.31054054054054,-1.5,-10.34
2020-07-27 15:00:00,-1.0545238095238096,-9.27,-4.3108108108108105,-1.5,-10.41
2020-07-27 17:00:00,-1.0514285714285714,-9.25,-4.311081081081081,-1.5,-10.37
2020-07-27 19:00:00,-1.0483333333333333,-9.24,-4.311351351351351,-1.5,-10.34
2020-07-27 21:00:00,-1.0452380952380953,-9.25,-4.311621621621621,-1.5,-10.34
2020-07-27 23:00:00,-1.0421428571428573,-9.26,-4.311891891891892,-1.5,-10.36
2020-07-28 01:00:00,-1.039047619047619,-9.26,-4.312162162162162,-1.5,-10.35
2020-07-28 03:00:00,-1.035952380952381,-9.26,-4.312432432432432,-1.49,-10.35
2020-07-28 05:00:00,-1.032857142857143,-9.23,-4.312702702702702,-1.49,-10.36
2020-07-28 07:00:00,-1.0297619047619049,-9.21,-4.312972972972973,-1.49,-10.36
2020-07-28 09:00:00,-1.0266666666666666,-9.29,-4.313243243243243,-1.5,-10.38
2020-07-28 11:00:00,-1.0235714285714286,-9.26,-4.313513513513513,-1.51,-10.37
2020-07-28 13:00:00,-1.0204761904761905,-9.24,-4.313783783783784,-1.51,-10.34
2020-07-28 15:00:00,-1.0173809523809525,-9.24,-4.314054054054054,-1.51,-10.36
2020-07-28 17:00:00,-1.0142857142857142,-9.22,-4.314324324324324,-1.52,-10.36
2020-07-28 19:00:00,-1.0111904761904762,-9.19,-4.3145945945945945,-1.51,-10.37
2020-07-28 21:00:00,-1.0080952380952382,-9.3,-4.314864864864865,-1.51,-10.35
2020-07-28 23:00:00,-1.005,-9.26,-4.315135135135135,-1.51,-10.35
2020-07-29 01:00:00,-1.0019047619047619,-9.23,-4.315405405405405,-1.51,-10.34
2020-07-29 03:00:00,-0.9988095238095238,-9.2,-4.315675675675676,-1.5,-10.33
2020-07-29 05:00:00,-0.9957142857142858,-9.17,-4.315945945945946,-1.5,-10.33
2020-07-29 07:00:00,-0.9926190476190476,-9.14,-4.316216216216216,-1.51,-10.34
2020-07-29 09:00:00,-0.9895238095238095,-9.13,-4.316486486486487,-1.52,-10.3508
2020-07-29 11:00:00,-0.9864285714285714,-9.13,-4.316756756756757,-1.52,-10.4
2020-07-29 13:00:00,-0.9833333333333333,-9.13,-4.317027027027027,-1.53,-10.36
2020-07-29 15:00:00,-0.9802380952380952,-9.12,-4.317297297297298,-1.53,-10.33
2020-07-29 17:00:00,-0.9771428571428571,-9.11,-4.3175675675675675,-1.52,-10.34
2020-07-29 19:00:00,-0.974047619047619,-9.15,-4.317837837837838,-1.53,-10.33
2020-07-29 21:00:00,-0.9709523809523809,-9.16,-4.318108108108108,-1.53,-10.33
2020-07-29 23:00:00,-0.9678571428571429,-9.14,-4.3183783783783785,-1.53,-10.34
2020-07-30 01:00:00,-0.9647619047619047,-9.13,-4.318648648648649,-1.52,-10.39
2020-07-30 03:00:00,-0.9616666666666667,-9.11,-4.318918918918919,-1.52,-10.34
2020-07-30 05:00:00,-0.9585714285714285,-9.08,-4.319189189189189,-1.51,-10.32
2020-07-30 06:00:00,-0.9554761904761905,-9.07,-4.31945945945946,-1.5150000000000001,-10.325
2020-07-30 07:00:00,-0.9523809523809523,-9.06,-4.31972972972973,-1.52,-10.33
2020-07-30 09:00:00,-0.9492857142857143,-9.05,-4.32,-1.49,-10.33
2020-07-30 11:00:00,-0.9461904761904761,-9.07,-4.3190740740740745,-1.48,-10.33
2020-07-30 13:00:00,-0.943095238095238,-9.08,-4.318148148148149,-1.48,-10.34
2020-07-30 14:00:00,-0.94,-9.085,-4.317222222222222,-1.48,-10.335
2020-07-30 15:00:00,-0.9312765957446808,-9.09,-4.316296296296296,-1.48,-10.33
2020-07-30 17:00:00,-0.9225531914893617,-9.08,-4.3153703703703705,-1.49,-10.43
2020-07-30 19:00:00,-0.9138297872340425,-9.1,-4.314444444444445,-1.49,-10.39
2020-07-30 21:00:00,-0.9051063829787234,-9.16,-4.313518518518519,-1.49,-10.35
2020-07-30 23:00:00,-0.8963829787234042,-9.16,-4.312592592592593,-1.49,-10.32
2020-07-31 01:00:00,-0.8876595744680851,-9.17,-4.3116666666666665,-1.48,-10.33
2020-07-31 03:00:00,-0.8789361702127659,-9.15,-4.310740740740741,-1.47,-10.34
2020-07-31 05:00:00,-0.8702127659574468,-9.13,-4.309814814814815,-1.47,-10.32
2020-07-31 07:00:00,-0.8614893617021276,-9.11,-4.308888888888889,-1.47,-10.32
2020-07-31 09:00:00,-0.8527659574468085,-9.1,-4.307962962962963,-1.48,-10.39
2020-07-31 11:00:00,-0.8440425531914894,-9.13,-4.307037037037037,-1.49,-10.35
2020-07-31 13:00:00,-0.8353191489361702,-9.15,-4.306111111111111,-1.5,-10.31
2020-07-31 15:00:00,-0.8265957446808511,-9.15,-4.305185185185185,-1.49,-10.3
2020-07-31 17:00:00,-0.8178723404255319,-9.19,-4.3042592592592595,-1.49,-10.29
2020-07-31 19:00:00,-0.8091489361702128,-9.18,-4.303333333333334,-1.49,-10.43
2020-07-31 21:00:00,-0.8004255319148936,-9.17,-4.302407407407407,-1.49,-10.36
2020-07-31 23:00:00,-0.7917021276595745,-9.17,-4.301481481481481,-1.48,-10.31
2020-08-01 01:00:00,-0.7829787234042553,-9.15,-4.3005555555555555,-1.48,-10.27
2020-08-01 03:00:00,-0.7742553191489362,-9.13,-4.29962962962963,-1.47,-10.27
2020-08-01 05:00:00,-0.765531914893617,-9.11,-4.298703703703704,-1.47,-10.26
2020-08-01 07:00:00,-0.7568085106382979,-9.08,-4.297777777777778,-1.47,-10.27
2020-08-01 09:00:00,-0.7480851063829788,-9.09,-4.2968518518518515,-1.48,-10.28
2020-08-01 11:00:00,-0.7393617021276596,-9.08,-4.295925925925926,-1.48,-10.28
2020-08-01 13:00:00,-0.7306382978723405,-9.15,-4.295,-1.48,-10.26
2020-08-01 15:00:00,-0.7219148936170212,-9.11,-4.294074074074074,-1.47,-10.25
2020-08-01 17:00:00,-0.7131914893617022,-9.08,-4.293148148148148,-1.47,-10.25
2020-08-01 19:00:00,-0.7044680851063829,-9.06,-4.292222222222222,-1.47,-10.25
2020-08-01 21:00:00,-0.6957446808510639,-9.05,-4.291296296296296,-1.47,-10.25
2020-08-01 23:00:00,-0.6870212765957446,-9.07,-4.29037037037037,-1.46,-10.33
2020-08-02 01:00:00,-0.6782978723404256,-9.08,-4.289444444444444,-1.45,-10.26
2020-08-02 03:00:00,-0.6695744680851063,-9.07,-4.288518518518519,-1.44,-10.23
2020-08-02 05:00:00,-0.6608510638297873,-9.05,-4.287592592592593,-1.41,-10.23
2020-08-02 07:00:00,-0.652127659574468,-9.03,-4.286666666666666,-1.4,-10.23
2020-08-02 09:00:00,-0.643404255319149,-9.02,-4.28574074074074,-1.39,-10.23
2020-08-02 11:00:00,-0.6346808510638298,-9.06,-4.284814814814815,-1.37,-10.31
2020-08-02 13:00:00,-0.6259574468085107,-9.03,-4.283888888888889,-1.35,-10.25
2020-08-02 15:00:00,-0.6172340425531915,-9.03,-4.282962962962963,-1.32,-10.31
2020-08-02 17:00:00,-0.6085106382978724,-9.0,-4.282037037037036,-1.29,-10.24
2020-08-02 19:00:00,-0.5997872340425532,-8.97,-4.281111111111111,-1.26,-10.23
2020-08-02 21:00:00,-0.5910638297872342,-8.95,-4.280185185185185,-1.23,-10.23
2020-08-02 23:00:00,-0.5823404255319149,-8.94,-4.279259259259259,-1.2,-10.23
2020-08-03 01:00:00,-0.5736170212765959,-8.93,-4.278333333333333,-1.18,-10.24
2020-08-03 03:00:00,-0.5648936170212766,-8.91,-4.277407407407407,-1.13,-10.23
2020-08-03 05:00:00,-0.5561702127659576,-8.89,-4.276481481481481,-1.09,-10.32
2020-08-03 07:00:00,-0.5474468085106383,-8.86,-4.275555555555555,-1.08,-10.25
2020-08-03 09:00:00,-0.5387234042553193,-8.88,-4.274629629629629,-1.06,-10.3
2020-08-03 10:00:00,-0.53,-8.870000000000001,-4.273703703703704,-1.0550000000000002,-10.280000000000001
2020-08-03 11:00:00,-0.5247368421052632,-8.86,-4.272777777777778,-1.05,-10.26
2020-08-03 12:00:00,-0.5194736842105263,-8.855,-4.271851851851851,-1.0350000000000001,-10.24
2020-08-03 13:00:00,-0.5142105263157895,-8.85,-4.270925925925925,-1.02,-10.22
2020-08-03 14:00:00,-0.5089473684210527,-8.84,-4.27,-1.0150000000000001,-10.215
2020-08-03 15:00:00,-0.5036842105263158,-8.83,-4.265641025641025,-1.01,-10.21
2020-08-03 17:00:00,-0.498421052631579,-8.83,-4.261282051282051,-1.0,-10.3
2020-08-03 19:00:00,-0.49315789473684213,-8.82,-4.256923076923076,-1.0,-10.25
2020-08-03 21:00:00,-0.48789473684210527,-8.84,-4.2525641025641026,-0.99,-10.23
2020-08-03 23:00:00,-0.48263157894736847,-8.91,-4.248205128205128,-0.99,-10.23
2020-08-04 01:00:00,-0.4773684210526316,-8.87,-4.243846153846153,-0.98,-10.22
2020-08-04 03:00:00,-0.47210526315789475,-8.83,-4.239487179487179,-0.97,-10.23
2020-08-04 05:00:00,-0.46684210526315795,-8.8,-4.235128205128205,-0.96,-10.29
2020-08-04 07:00:00,-0.4615789473684211,-8.77,-4.23076923076923,-0.95,-10.25
2020-08-04 09:00:00,-0.45631578947368423,-8.74,-4.226410256410256,-0.94,-10.23
2020-08-04 11:00:00,-0.45105263157894737,-8.75,-4.222051282051281,-0.94,-10.24
2020-08-04 13:00:00,-0.44578947368421057,-8.74,-4.217692307692308,-0.94,-10.26
2020-08-04 15:00:00,-0.4405263157894737,-8.73,-4.213333333333333,-0.92,-10.27
2020-08-04 17:00:00,-0.43526315789473685,-8.71,-4.208974358974358,-0.93,-10.25
2020-08-04 19:00:00,-0.43000000000000005,-8.78,-4.204615384615384,-0.92,-10.22
2020-08-04 21:00:00,-0.4247368421052632,-8.75,-4.20025641025641,-0.92,-10.23
2020-08-04 23:00:00,-0.41947368421052633,-8.73,-4.195897435897436,-0.92,-10.35
2020-08-05 01:00:00,-0.4142105263157895,-8.71,-4.191538461538461,-0.91,-10.29
2020-08-05 03:00:00,-0.40894736842105267,-8.69,-4.1871794871794865,-0.91,-10.25
2020-08-05 05:00:00,-0.4036842105263158,-8.66,-4.182820512820513,-0.9,-10.24
2020-08-05 07:00:00,-0.398421052631579,-8.64,-4.178461538461538,-0.91,-10.24
2020-08-05 09:00:00,-0.39315789473684215,-8.65,-4.174102564102563,-0.91,-10.25
2020-08-05 11:00:00,-0.3878947368421053,-8.64,-4.1697435897435895,-0.91,-10.29
2020-08-05 13:00:00,-0.38263157894736843,-8.65,-4.165384615384615,-0.91,-10.25
2020-08-05 15:00:00,-0.3773684210526316,-8.64,-4.161025641025641,-0.89,-10.24
2020-08-05 17:00:00,-0.3721052631578948,-8.64,-4.156666666666666,-0.88,-10.24
2020-08-05 19:00:00,-0.3668421052631579,-8.64,-4.152307692307692,-0.85,-10.25
2020-08-05 21:00:00,-0.3615789473684211,-8.62,-4.147948717948718,-0.81,-10.26
2020-08-05 23:00:00,-0.35631578947368425,-8.61,-4.143589743589743,-0.78,-10.38
2020-08-06 01:00:00,-0.3510526315789474,-8.59,-4.139230769230769,-0.74,-10.3
2020-08-06 03:00:00,-0.34578947368421054,-8.57,-4.134871794871795,-0.72,-10.27
2020-08-06 05:00:00,-0.3405263157894737,-8.54,-4.13051282051282,-0.7,-10.25
2020-08-06 07:00:00,-0.3352631578947369,-8.51,-4.126153846153846,-0.68,-10.25
2020-08-06 09:00:00,-0.33,-8.49,-4.121794871794871,-0.67,-10.27
2020-08-06 10:00:00,-0.32625000000000004,-8.485,-4.117435897435897,-0.67,-10.28
2020-08-06 11:00:00,-0.3225,-8.48,-4.113076923076923,-0.67,-10.29
2020-08-06 12:00:00,-0.31875000000000003,-8.485,-4.108717948717948,-0.665,-10.305
2020-08-06 13:00:00,-0.315,-8.49,-4.104358974358974,-0.66,-10.32
2020-08-06 14:00:00,-0.31125,-8.49,-4.1,-0.655,-10.295
2020-08-06 15:00:00,-0.3075,-8.49,-4.099444444444444,-0.65,-10.27
2020-08-06 17:00:00,-0.30375,-8.49,-4.098888888888888,-0.64,-10.26
2020-08-06 19:00:00,-0.3,-8.54,-4.098333333333333,-0.64,-10.26
2020-08-06 21:00:00,-0.29625,-8.51,-4.097777777777777,-0.64,-10.35
2020-08-06 23:00:00,-0.2925,-8.51,-4.097222222222222,-0.64,-10.3
2020-08-07 01:00:00,-0.28875,-8.49,-4.096666666666667,-0.63,-10.27
2020-08-07 03:00:00,-0.28500000000000003,-8.48,-4.096111111111111,-0.61,-10.26
2020-08-07 05:00:00,-0.28125,-8.46,-4.095555555555555,-0.6,-10.36
2020-08-07 07:00:00,-0.2775,-8.44,-4.095,-0.6,-10.31
2020-08-07 09:00:00,-0.27375,-8.42,-4.094444444444444,-0.59,-10.27
2020-08-07 11:00:00,-0.27,-8.42,-4.0938888888888885,-0.59,-10.25
2020-08-07 13:00:00,-0.26625,-8.41,-4.093333333333333,-0.59,-10.26
2020-08-07 15:00:00,-0.2625,-8.41,-4.092777777777777,-0.58,-10.31
2020-08-07 17:00:00,-0.25875000000000004,-8.4,-4.092222222222222,-0.58,-10.26
2020-08-07 19:00:00,-0.255,-8.39,-4.091666666666667,-0.58,-10.27
2020-08-07 21:00:00,-0.25125,-8.39,-4.091111111111111,-0.58,-10.26
2020-08-07 23:00:00,-0.2475,-8.39,-4.0905555555555555,-0.59,-10.26
2020-08-08 01:00:00,-0.24375,-8.39,-4.09,-0.59,-10.26
2020-08-08 03:00:00,-0.24,-8.38,-4.089444444444444,-0.58,-10.28
2020-08-08 05:00:00,-0.23625000000000002,-8.36,-4.088888888888889,-0.58,-10.28
2020-08-08 07:00:00,-0.23249999999999998,-8.33,-4.088333333333333,-0.59,-10.31
2020-08-08 09:00:00,-0.22875,-8.33,-4.087777777777777,-0.59,-10.27
2020-08-08 11:00:00,-0.22499999999999998,-8.37,-4.0872222222222225,-0.6,-10.27
2020-08-08 13:00:00,-0.22125,-8.42,-4.086666666666667,-0.61,-10.26
2020-08-08 15:00:00,-0.2175,-8.39,-4.086111111111111,-0.62,-10.3
2020-08-08 17:00:00,-0.21375,-8.37,-4.085555555555556,-0.62,-10.35
2020-08-08 19:00:00,-0.21,-8.38,-4.085,-0.62,-10.45
2020-08-08 21:00:00,-0.20625,-8.37,-4.084444444444444,-0.63,-10.55
2020-08-08 23:00:00,-0.20249999999999999,-8.37,-4.083888888888889,-0.63,-10.71
2020-08-09 01:00:00,-0.19874999999999998,-8.37,-4.083333333333333,-0.63,-10.82
2020-08-09 03:00:00,-0.19499999999999998,-8.35,-4.082777777777777,-0.63,-10.74
2020-08-09 05:00:00,-0.19124999999999998,-8.33,-4.082222222222223,-0.62,-10.6
2020-08-09 07:00:00,-0.1875,-8.32,-4.081666666666667,-0.63,-10.53
2020-08-09 09:00:00,-0.18375,-8.33,-4.081111111111111,-0.64,-10.48
2020-08-09 11:00:00,-0.18,-8.35,-4.080555555555556,-0.64,-10.44
2020-08-09 13:00:00,-0.1805128205128205,-8.42,-4.08,-0.64,-10.4
2020-08-09 15:00:00,-0.18102564102564103,-8.4,-4.0781081081081085,-0.64,-10.36
2020-08-09 17:00:00,-0.18153846153846154,-8.37,-4.076216216216216,-0.65,-10.35
2020-08-09 19:00:00,-0.18205128205128204,-8.35,-4.074324324324325,-0.66,-10.33
2020-08-09 21:00:00,-0.18256410256410255,-8.36,-4.072432432432432,-0.67,-10.32
2020-08-09 23:00:00,-0.18307692307692308,-8.37,-4.070540540540541,-0.67,-10.31
2020-08-10 01:00:00,-0.1835897435897436,-8.38,-4.068648648648649,-0.67,-10.3
2020-08-10 03:00:00,-0.1841025641025641,-8.37,-4.066756756756757,-0.67,-10.28
2020-08-10 05:00:00,-0.18461538461538463,-8.36,-4.064864864864865,-0.67,-10.33
2020-08-10 07:00:00,-0.18512820512820513,-8.38,-4.062972972972973,-0.68,-10.3
